#year,#month,#day,#time,#latitude_boat,#longitude_boat,#latitude_startboat,#longitude_startboat,#latitude_pin,#longitude_pin,#latitude_topmark,#longitude_topmark,#latitude_bottommark,#longitude_bottommark,#magnetometer_Angle,gyroscope_x,gyroscope_y,gyroscope_z,accelerometer_x,accelerometer_y,accelerometer_z,gpsAngle,markBoatAngle,angleToMark,distance,sattelites,livewind
2021,2,6,5110200,-37.67133233,176.1559888,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.97,0.67,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,9.83,3630.97,9,7
2021,2,6,5110200,-37.67133233,176.1559888,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.19,0.79,0.06,-0.61,0.09,-0.3,-1,310.1,-14.86,10.05,3630.97,9,7
2021,2,6,5110300,-37.67133267,176.1559883,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.03,0.85,0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,9.89,3631.01,9,7
2021,2,6,5110400,-37.67133283,176.1559882,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.43,0.73,0.18,-0.67,0.1,-0.3,-1,310.1,-14.86,10.29,3631.04,9,7
2021,2,6,5110400,-37.67133283,176.1559882,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.55,0.67,0,-0.79,0.09,-0.3,-1,310.1,-14.86,10.42,3631.04,9,7
2021,2,6,5110500,-37.671333,176.155988,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.61,0.61,0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,10.47,3631.06,9,7
2021,2,6,5110500,-37.671333,176.155988,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.85,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.86,10.2,3631.06,9,7
2021,2,6,5110600,-37.67133283,176.1559887,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.45,0.79,0.06,-0.55,0.09,-0.3,-1,310.1,-14.86,10.31,3631.02,9,7
2021,2,6,5110700,-37.67133283,176.1559883,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,0.67,-0.12,-0.61,0.09,-0.3,-1,310.1,-14.86,10.21,3631.03,9,7
2021,2,6,5110700,-37.67133283,176.1559883,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,1.04,-0.06,-0.61,0.1,-0.3,-1,310.1,-14.86,10.22,3631.03,9,7
2021,2,6,5110800,-37.671333,176.155988,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.5,0.85,-0.12,-0.55,0.09,-0.3,-1,310.1,-14.86,10.36,3631.06,9,7
2021,2,6,5110900,-37.67133317,176.1559882,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.37,0.67,0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,10.23,3631.07,9,7
2021,2,6,5110900,-37.67133317,176.1559882,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.48,0.92,0.06,-0.67,0.1,-0.3,-1,310.1,-14.86,10.34,3631.07,9,7
2021,2,6,5111000,-37.67133367,176.1559877,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.03,0.85,0.06,-0.49,0.09,-0.3,-1,310.1,-14.86,9.9,3631.14,9,7
2021,2,6,5111000,-37.67133367,176.1559877,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355,0.98,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.86,9.86,3631.14,9,7
2021,2,6,5111100,-37.67133367,176.1559875,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.25,0.85,-0.12,-0.73,0.09,-0.3,-1,310.1,-14.86,10.11,3631.14,9,7
2021,2,6,5111200,-37.67133383,176.1559872,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.95,0.79,0.06,-0.73,0.09,-0.3,-1,310.1,-14.86,9.81,3631.17,9,7
2021,2,6,5111200,-37.67133383,176.1559872,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.8,0.73,0.12,-0.67,0.1,-0.3,-1,310.1,-14.86,9.66,3631.17,9,7
2021,2,6,5111300,-37.671334,176.1559867,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.23,0.67,0,-0.61,0.09,-0.3,-1,310.1,-14.86,10.09,3631.2,9,7
2021,2,6,5111300,-37.671334,176.1559867,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.31,0.85,0,-0.67,0.1,-0.3,-1,310.1,-14.86,10.17,3631.2,9,7
2021,2,6,5111400,-37.6713345,176.1559863,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.31,0.79,0,-0.55,0.09,-0.3,-1,310.1,-14.86,10.17,3631.26,9,7
2021,2,6,5111500,-37.67133467,176.1559862,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.92,0.12,-0.61,0.09,-0.3,-1,310.1,-14.86,10.21,3631.28,9,7
2021,2,6,5111500,-37.67133467,176.1559862,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.64,0.85,0.12,-0.55,0.09,-0.3,-1,310.1,-14.86,10.5,3631.28,9,7
2021,2,6,5111600,-37.6713355,176.155986,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.22,0.61,0.06,-0.73,0.1,-0.3,-1,310.1,-14.86,10.08,3631.37,9,7
2021,2,6,5111700,-37.671336,176.1559857,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.92,0,-0.73,0.1,-0.3,-1,310.1,-14.86,10.12,3631.43,9,7
2021,2,6,5111700,-37.671336,176.1559857,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.46,0.98,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,10.33,3631.43,9,7
2021,2,6,5111800,-37.67133667,176.1559853,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.03,0.98,0,-0.55,0.09,-0.3,-1,310.1,-14.86,9.89,3631.51,9,7
2021,2,6,5111800,-37.67133667,176.1559853,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.64,0.79,0,-0.79,0.09,-0.3,-1,310.1,-14.86,10.5,3631.51,9,7
2021,2,6,5111900,-37.67133683,176.1559848,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.11,0.85,0.06,-0.61,0.09,-0.3,-1,310.1,-14.86,9.97,3631.54,9,7
2021,2,6,5112000,-37.67133733,176.1559843,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.15,0.98,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.86,10.02,3631.61,9,7
2021,2,6,5112000,-37.67133733,176.1559843,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.38,0.92,0,-0.73,0.1,-0.3,-1,310.1,-14.86,10.24,3631.61,9,7
2021,2,6,5112100,-37.67133817,176.1559838,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.1,0.73,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,9.96,3631.71,9,7
2021,2,6,5112200,-37.67133867,176.1559837,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.91,0.73,-0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,9.78,3631.76,9,7
2021,2,6,5112200,-37.67133867,176.1559837,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.08,0.73,0.12,-0.67,0.1,-0.3,-1,310.1,-14.87,9.94,3631.76,9,7
2021,2,6,5112300,-37.6713385,176.1559845,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.53,0.73,0,-0.55,0.09,-0.3,-1,310.1,-14.86,10.39,3631.73,9,7
2021,2,6,5112300,-37.6713385,176.1559845,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.65,0.67,-0.06,-0.67,0.1,-0.3,-1,310.1,-14.86,10.52,3631.73,9,7
2021,2,6,5112400,-37.67133867,176.1559842,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.25,0.73,0,-0.67,0.09,-0.3,-1,310.1,-14.86,10.11,3631.75,9,7
2021,2,6,5112500,-37.6713395,176.1559838,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.43,0.85,0,-0.55,0.09,-0.3,-1,310.1,-14.86,10.3,3631.85,9,7
2021,2,6,5112500,-37.6713395,176.1559838,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.32,0.92,0.06,-0.55,0.09,-0.3,-1,310.1,-14.86,10.19,3631.85,9,7
2021,2,6,5112600,-37.67134,176.1559837,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.44,0.92,-0.12,-0.73,0.09,-0.3,-1,310.1,-14.86,10.31,3631.91,9,7
2021,2,6,5112700,-37.67134,176.1559838,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.36,0.73,-0.12,-0.67,0.1,-0.3,-1,310.1,-14.86,10.22,3631.9,9,7
2021,2,6,5112700,-37.67134,176.1559838,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.98,0.85,-0.18,-0.73,0.1,-0.3,-1,310.1,-14.86,9.85,3631.9,9,7
2021,2,6,5112800,-37.67134033,176.1559837,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.72,0.85,0,-0.73,0.1,-0.3,-1,310.1,-14.86,9.59,3631.94,9,7
2021,2,6,5112800,-37.67134033,176.1559837,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.82,0.85,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.86,10.69,3631.94,9,7
2021,2,6,5112900,-37.67134083,176.1559832,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.63,0.85,-0.12,-0.55,0.09,-0.3,-1,310.1,-14.86,10.49,3632.01,9,7
2021,2,6,5113000,-37.67134117,176.155983,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.95,0.67,0,-0.67,0.1,-0.3,-1,310.1,-14.86,9.81,3632.05,9,7
2021,2,6,5113000,-37.67134117,176.155983,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.34,0.73,0,-0.55,0.09,-0.3,-1,310.1,-14.86,10.21,3632.05,9,7
2021,2,6,5113100,-37.671342,176.1559818,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.37,0.79,0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,10.23,3632.16,9,7
2021,2,6,5113200,-37.6713425,176.155981,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.73,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.07,3632.24,9,7
2021,2,6,5113200,-37.6713425,176.155981,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.85,-0.06,-0.55,0.09,-0.3,-1,310.1,-14.87,10.13,3632.24,9,7
2021,2,6,5113300,-37.67134283,176.155981,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.18,0.85,0,-0.67,0.1,-0.3,-1,310.1,-14.87,10.05,3632.27,9,7
2021,2,6,5113300,-37.67134283,176.155981,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.16,0.85,-0.06,-0.73,0.1,-0.3,-1,310.1,-14.87,10.03,3632.27,9,7
2021,2,6,5113400,-37.671343,176.1559807,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.73,0.12,-0.61,0.09,-0.3,-1,310.1,-14.87,10.13,3632.3,9,7
2021,2,6,5113500,-37.671343,176.1559802,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.25,0.85,-0.12,-0.67,0.1,-0.3,-1,310.1,-14.87,10.12,3632.31,9,7
2021,2,6,5113500,-37.671343,176.1559802,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.95,0.73,-0.06,-0.61,0.1,-0.3,-1,310.1,-14.87,9.82,3632.31,9,7
2021,2,6,5113600,-37.67134333,176.1559795,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.84,0.85,0.06,-0.79,0.1,-0.3,-1,310.1,-14.87,9.71,3632.36,9,7
2021,2,6,5113600,-37.67134333,176.1559795,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.92,-0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,10.08,3632.36,9,7
2021,2,6,5113700,-37.67134283,176.1559797,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.53,0.61,-0.06,-0.49,0.09,-0.3,-1,310.1,-14.87,10.4,3632.3,9,7
2021,2,6,5113800,-37.6713435,176.1559788,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.94,0.79,0.06,-0.61,0.1,-0.3,-1,310.1,-14.87,10.81,3632.39,9,7
2021,2,6,5113800,-37.6713435,176.1559788,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.68,0.79,0.06,-0.73,0.1,-0.3,-1,310.1,-14.87,10.55,3632.39,9,7
2021,2,6,5113900,-37.67134433,176.1559782,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.24,0.79,-0.24,-0.61,0.09,-0.3,-1,310.1,-14.87,10.11,3632.5,9,7
2021,2,6,5114000,-37.67134467,176.1559777,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.07,0.92,0,-0.49,0.1,-0.3,-1,310.1,-14.87,9.94,3632.54,9,7
2021,2,6,5114000,-37.67134467,176.1559777,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.61,0.73,-0.18,-0.61,0.09,-0.3,-1,310.1,-14.87,10.48,3632.54,9,7
2021,2,6,5114100,-37.67134483,176.155977,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.36,0.79,0.12,-0.73,0.09,-0.3,-1,310.1,-14.87,10.23,3632.58,9,7
2021,2,6,5114100,-37.67134483,176.155977,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.56,0.79,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.43,3632.58,9,7
2021,2,6,5114200,-37.67134483,176.1559768,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.92,0.73,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.79,3632.58,9,7
2021,2,6,5114300,-37.67134533,176.1559763,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.43,0.92,0,-0.73,0.1,-0.3,-1,310.1,-14.87,10.3,3632.65,9,7
2021,2,6,5114300,-37.67134533,176.1559763,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.9,0.79,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,9.77,3632.65,9,7
2021,2,6,5114400,-37.67134567,176.1559758,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.48,0.67,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.36,3632.69,9,7
2021,2,6,5114500,-37.67134583,176.155976,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.5,0.79,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.38,3632.71,9,7
2021,2,6,5114500,-37.67134583,176.155976,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.25,0.92,0,-0.49,0.09,-0.3,-1,310.1,-14.87,10.12,3632.71,9,7
2021,2,6,5114600,-37.67134583,176.1559757,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.67,-0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10,3632.72,9,7
2021,2,6,5114600,-37.67134583,176.1559757,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.33,0.73,0.06,-0.55,0.1,-0.3,-1,310.1,-14.87,10.21,3632.72,9,7
2021,2,6,5114700,-37.6713465,176.155975,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.09,0.85,0,-0.61,0.1,-0.3,-1,310.1,-14.87,9.97,3632.8,9,7
2021,2,6,5114800,-37.671347,176.1559755,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.65,0.73,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.52,3632.84,9,7
2021,2,6,5114800,-37.671347,176.1559755,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.67,0.92,0.06,-0.79,0.09,-0.3,-1,310.1,-14.87,10.55,3632.84,9,7
2021,2,6,5114900,-37.67134817,176.1559748,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.7,0.73,-0.06,-0.73,0.1,-0.3,-1,310.1,-14.87,10.57,3632.98,9,7
2021,2,6,5115000,-37.6713485,176.1559753,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.33,0.79,-0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.2,3633.01,9,7
2021,2,6,5115000,-37.6713485,176.1559753,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.04,0.73,-0.24,-0.61,0.1,-0.3,-1,310.1,-14.87,10.91,3633.01,9,7
2021,2,6,5115100,-37.671349,176.155975,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.2,0.73,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.08,3633.07,9,7
2021,2,6,5115100,-37.671349,176.155975,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.79,0,-0.61,0.09,-0.3,-1,310.1,-14.87,10.16,3633.07,9,7
2021,2,6,5115200,-37.671349,176.1559747,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,354.84,0.61,0.12,-0.73,0.09,-0.3,-1,310.1,-14.87,9.71,3633.08,9,7
2021,2,6,5115300,-37.6713495,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.52,0.92,-0.12,-0.67,0.09,-0.3,-1,310.1,-14.87,10.39,3633.15,9,7
2021,2,6,5115300,-37.6713495,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.62,0.85,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.49,3633.15,9,7
2021,2,6,5115400,-37.67134917,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.45,0.85,0.12,-0.55,0.09,-0.3,-1,310.1,-14.87,10.32,3633.1,9,7
2021,2,6,5115400,-37.67134917,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.42,0.85,0.06,-0.61,0.09,-0.3,-1,310.1,-14.87,10.29,3633.1,9,7
2021,2,6,5115500,-37.6713495,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.07,0.79,0,-0.67,0.09,-0.3,-1,310.1,-14.87,9.95,3633.14,9,7
2021,2,6,5115600,-37.67134967,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.71,0.79,0,-0.79,0.09,-0.3,-1,310.1,-14.87,10.58,3633.15,9,7
2021,2,6,5115600,-37.67134967,176.1559745,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.13,0.85,0.12,-0.43,0.09,-0.3,-1,310.1,-14.87,10.01,3633.15,9,7
2021,2,6,5115700,-37.67134983,176.1559743,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.97,0.92,0,-0.55,0.09,-0.3,-1,310.1,-14.87,10.85,3633.18,9,7
2021,2,6,5115800,-37.67135083,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.89,0.79,0.06,-0.79,0.1,-0.3,-1,310.1,-14.87,10.77,3633.29,9,7
2021,2,6,5115800,-37.67135083,176.155974,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.71,0.73,-0.06,-0.61,0.1,-0.3,-1,310.1,-14.87,10.58,3633.29,9,7
2021,2,6,5115900,-37.6713525,176.1559732,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.36,0.73,0,-0.55,0.1,-0.3,-1,310.1,-14.87,10.23,3633.49,9,7
2021,2,6,5115900,-37.6713525,176.1559732,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.35,0.85,0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,10.22,3633.49,9,7
2021,2,6,5120000,-37.671353,176.155973,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.54,0.85,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.41,3633.55,9,7
2021,2,6,5120100,-37.67135333,176.1559727,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.23,0.73,0,-0.67,0.1,-0.3,-1,310.1,-14.87,10.1,3633.59,9,7
2021,2,6,5120100,-37.67135333,176.1559727,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.37,0.92,0,-0.55,0.09,-0.3,-1,310.1,-14.87,10.24,3633.59,9,7
2021,2,6,5120200,-37.671354,176.1559728,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.88,0.92,0.12,-0.61,0.1,-0.3,-1,310.1,-14.87,10.75,3633.66,9,7
2021,2,6,5120300,-37.671354,176.1559727,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.55,0.73,0.06,-0.67,0.09,-0.3,-1,310.1,-14.87,10.42,3633.66,9,7
2021,2,6,5120300,-37.671354,176.1559727,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.92,0.67,0,-0.67,0.09,-0.3,-1,310.1,-14.87,10.79,3633.66,9,7
2021,2,6,5120400,-37.67135433,176.1559718,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.66,0.67,-0.12,-0.73,0.09,-0.3,-1,310.1,-14.87,10.53,3633.72,9,7
2021,2,6,5120400,-37.67135433,176.1559718,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.32,0.85,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.19,3633.72,9,7
2021,2,6,5120500,-37.6713555,176.1559708,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.59,0.92,0.06,-0.55,0.09,-0.3,-1,310.1,-14.87,10.47,3633.86,9,7
2021,2,6,5120600,-37.67135617,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.26,0.73,0.06,-0.55,0.09,-0.3,-1,310.1,-14.88,10.13,3633.96,9,7
2021,2,6,5120600,-37.67135617,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.4,0.92,0.06,-0.67,0.1,-0.3,-1,310.1,-14.88,10.27,3633.96,9,7
2021,2,6,5120700,-37.67135683,176.1559698,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.65,0.85,0.06,-0.55,0.09,-0.3,-1,310.1,-14.88,10.53,3634.03,9,7
2021,2,6,5120800,-37.67135783,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.7,0.73,-0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.58,3634.13,9,7
2021,2,6,5120800,-37.67135783,176.1559702,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.21,0.79,0,-0.55,0.09,-0.3,-1,310.1,-14.87,10.08,3634.13,9,7
2021,2,6,5120900,-37.6713585,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.2,0.67,0,-0.73,0.09,-0.3,-1,310.1,-14.87,10.07,3634.21,9,7
2021,2,6,5120900,-37.6713585,176.1559697,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.61,0.79,-0.06,-0.79,0.09,-0.3,-1,310.1,-14.87,10.49,3634.21,9,7
2021,2,6,5121000,-37.67135967,176.155969,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,356.09,0.92,0.12,-0.55,0.09,-0.3,-1,310.1,-14.88,10.96,3634.35,9,7
2021,2,6,5121100,-37.67136,176.1559695,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.77,0.79,0.06,-0.55,0.09,-0.3,-1,310.1,-14.87,10.64,3634.38,9,7
2021,2,6,5121100,-37.67136,176.1559695,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.29,0.92,0,-0.61,0.09,-0.3,-1,310.1,-14.87,10.16,3634.38,9,7
2021,2,6,5121200,-37.67136017,176.1559705,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.48,0.98,-0.06,-0.67,0.1,-0.3,-1,310.1,-14.87,10.35,3634.37,9,7
2021,2,6,5121200,-37.67136017,176.1559705,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.05,0.79,-0.18,-0.61,0.09,-0.3,-1,310.1,-14.87,9.92,3634.37,9,7
2021,2,6,5121300,-37.67136,176.1559708,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,-37.63977,176.166565,355.84,0.73,0.06,-0.73,0.09,-0.3,-1,310.1,-14.87,10.71,3634.35,9,7
